ClassID	Division	PosX	PosY	PosZ
1	0	-11200	4624	4704
2	0	-10793	10674	4789
3	0	-12231	10625	4789
4	0	-14577	10219	4739
5	0	-14520	11372	4739
6	0	-13147	11459	4679
7	0	-11771	11749	4680
8	0	-10140	11962	4680
9	0	-8732	11841	4680
10	0	-7695	10825	4707
11	0	-7671	6061	4680
12	0	-8430	5149	4680
13	0	-13843	6134	4680
14	0	-13499	4898	4680
15	0	-17593	-18676	1615
16	0	-17606	-17886	1615
17	0	-16861	-19772	1637
18	0	-15693	-24785	1759
19	0	-17316	-24304	1615
20	0	-14149	-22264	1757
21	0	-14285	-19339	1736
22	0	-17077	-15913	1841
23	0	-15824	-15871	1841
24	0	-14475	-15885	1841
25	0	-13039	-15887	1841
26	0	-11851	-15786	1841
27	0	-12340	-17327	1841
28	0	-11940	-23933	1841
29	0	-15889	-23101	1615
30	0	-15674	-21996	1627
31	0	-17472	-19427	1626
32	0	-16967	-20580	1637
33	0	-17247	-21553	1637
34	0	-17331	-22037	1615
35	0	-17217	-23439	1622
36	0	-16785	-23035	1626
37	0	-16362	-22169	1615
38	0	-16235	-21678	1637
39	0	-16099	-21064	1637
40	0	-16135	-20373	1637
41	0	-16214	-19527	1615
42	0	-16453	-18820	1615
43	0	-16842	-18374	1622
44	0	-17647	-17324	1615
45	0	-17173	-17373	1615
46	0	-16566	-17698	1615
47	0	-15855	-18151	1610
48	0	-15419	-18826	1615
49	0	-15111	-19436	1615
50	0	-14868	-20106	1615
51	0	-14818	-20559	1615
52	0	-14839	-21345	1615
53	0	-14793	-21855	1615
54	0	-14905	-22617	1615
55	0	-15907	-24034	1615
56	0	-16666	-25088	1727
57	0	-16598	-25921	1841
58	0	-15312	-26014	1841
59	0	-14674	-25133	1819
60	0	-13843	-23136	1841
61	0	-13844	-24210	1841
62	0	-13776	-25541	1835
63	0	-12534	-25550	1841
64	0	-12715	-24478	1875
65	0	-13111	-23536	1841
66	0	-13431	-22472	1841
67	0	-12658	-23391	1841
68	0	-12131	-23054	1841
69	0	-11813	-24859	1841
70	0	-11188	-25194	1956
71	0	-11086	-24306	1951
72	0	-11175	-23233	1956
73	0	-13402	-20653	1841
74	0	-12902	-20644	1841
75	0	-12247	-20756	1841
76	0	-11828	-20516	1841
77	0	-11320	-19491	1899
78	0	-11899	-19316	1841
79	0	-13324	-19225	1841
80	0	-13155	-18432	1841
81	0	-13875	-18303	1841
82	0	-14254	-17605	1841
83	0	-12799	-18071	1841
84	0	-13151	-17981	1841
85	0	-11568	-18738	1841
86	0	-11726	-17892	1841
87	0	-11715	-16787	1841
88	0	-12621	-16554	1875
89	0	-13412	-16465	1846
90	0	-14513	-16745	1841
91	0	-15233	-16528	1841
92	0	-16023	-16569	1857
93	0	-16942	-16695	1712
94	0	-12897	-9314	4685
95	0	-16301	-6528	4729
96	0	-17214	-6716	4764
97	0	-17455	-7690	4813
98	0	-16711	-8885	4801
99	0	-15864	-8325	4803
100	0	-14770	-9089	4679
101	0	-13866	-8695	4679
102	0	-13874	-7449	4679
103	0	-13013	-8167	4679
104	0	-12732	-7152	4679
105	0	-12178	-8614	4698
106	0	-11256	-9022	4801
107	0	-9984	-9242	4801
108	0	-9455	-8302	4801
109	0	-10392	-8221	4827
110	0	-11311	-7662	4801
111	0	-11808	-6601	4783
112	0	-11939	-1318	4753
113	0	-10479	-2461	4827
114	0	-10631	-1195	4827
115	0	-9477	-1033	4819
116	0	-9498	-2045	4801
117	0	-9383	-2979	4801
118	0	-10602	-5103	5053
119	0	-9683	-5005	5059
120	0	-11169	-5140	4920
121	0	-11946	-4746	4754
122	0	-12799	-5133	4681
123	0	-12664	-5942	4679
124	0	-13739	-6354	4679
125	0	-14581	-6200	4679
126	0	-14869	-4815	4679
127	0	-15570	-5895	4681
128	0	-15875	-5062	4681
129	0	-16963	-5377	4681
130	0	-16995	-4383	4681
131	0	-16012	-3760	4740
132	0	-16781	-3249	4801
133	0	-15774	-2445	4803
134	0	-17387	-2250	4813
135	0	-17265	-1071	4801
136	0	-16134	-1105	4801
137	0	-14841	-1203	4685
138	0	-15058	-3917	4679
139	0	-13954	-3912	4679
140	0	-12692	-3702	4679
141	0	-12793	-3959	4679
142	0	-12729	-4015	4679
143	0	-13944	-2718	4677
144	0	-12948	-2449	4685
145	0	-12850	-1283	4679
146	0	-13854	-1433	4679
147	0	-13913	2	4765
148	0	-12987	1310	4765
149	0	-12035	2344	4765
150	0	-11253	3400	4765
