ClassID	DirectRespawn	Division	Lv	MaxPop	MinPop	MonsterID	MonsterName	Range	RespawnTime	Tactics
1	FALSE	0	120	20	0	13326	Monster_Demoniac_Elboom	500	5000	MON_MISSION_MASUNG_KTV_NOR
2	FALSE	0	120	20	0	13327	Monster_Demoniac_Eldoom	500	5000	MON_MISSION_MASUNG_KTV_NOR
3	FALSE	0	120	20	0	13328	Monster_Demoniac_Elgoom	500	5000	MON_MISSION_MASUNG_KTV_NOR
4	FALSE	0	120	20	0	13329	Monster_Demoniac_Valkyrie	500	5000	MON_MISSION_MASUNG_KTV_NOR
5	FALSE	1	122	20	0	13326	Monster_Demoniac_Elboom	500	5000	MON_MISSION_MASUNG_KTV_NOR
6	FALSE	1	122	20	0	13327	Monster_Demoniac_Eldoom	500	5000	MON_MISSION_MASUNG_KTV_NOR
7	FALSE	1	122	20	0	13328	Monster_Demoniac_Elgoom	500	5000	MON_MISSION_MASUNG_KTV_NOR
8	FALSE	1	122	20	0	13329	Monster_Demoniac_Valkyrie	500	5000	MON_MISSION_MASUNG_KTV_NOR
9	FALSE	2	124	20	0	13326	Monster_Demoniac_Elboom	500	5000	MON_MISSION_MASUNG_KTV_NOR
10	FALSE	2	124	20	0	13327	Monster_Demoniac_Eldoom	500	5000	MON_MISSION_MASUNG_KTV_NOR
11	FALSE	2	124	20	0	13328	Monster_Demoniac_Elgoom	500	5000	MON_MISSION_MASUNG_KTV_NOR
12	FALSE	2	124	20	0	13329	Monster_Demoniac_Valkyrie	500	5000	MON_MISSION_MASUNG_KTV_NOR
13	FALSE	2	126	20	0	13326	Monster_Demoniac_Elboom	500	5000	MON_MISSION_MASUNG_KTV_NOR
14	FALSE	2	126	20	0	13327	Monster_Demoniac_Eldoom	500	5000	MON_MISSION_MASUNG_KTV_NOR
15	FALSE	2	126	20	0	13328	Monster_Demoniac_Elgoom	500	5000	MON_MISSION_MASUNG_KTV_NOR
16	FALSE	2	126	20	0	13329	Monster_Demoniac_Valkyrie	500	5000	MON_MISSION_MASUNG_KTV_NOR
