ClassID	Division	PosX	PosY	PosZ
1	0	-2050	9266	-1306
2	0	-2756	10866	-1492
3	0	-2051	12005	-1494
4	0	-480	12479	-1493
5	0	-3482	14564	-1501
6	0	-1344	14073	-1497
7	0	-2638	13806	-1499
8	0	-2705	15469	-1502
9	0	-1631	15308	-1500
10	0	-22	15718	-1499
11	0	-964	16562	-1501
12	0	-2218	16899	-1541
13	0	-550	21794	-1435
14	0	-1746	22194	-1437
15	0	-2745	20513	-1554
16	0	-1959	19299	-1546
17	0	-535	18163	-1505
18	0	1003	17895	-1436
19	0	1048	15631	-1495
20	0	2246	12863	-1381
21	0	4196	13622	-1135
22	0	2851	14775	-1332
23	0	3801	15693	-1166
24	0	2670	16822	-1308
25	0	3570	18256	-1132
26	0	2303	18390	-1308
27	0	862	19206	-1445
28	0	-335	19437	-1502
29	0	-1362	20491	-1517
30	0	509	22143	-1354
31	0	699	20594	-1438
32	0	1966	19728	-1305
33	0	2227	21055	-1228
34	1	3140	21984	-1105
35	0	3314	19623	-1149
36	0	5591	21801	-880
37	0	4005	21135	-1032
38	0	5184	22947	-924
39	0	2829	23100	-1107
40	0	4142	23455	-999
41	0	5889	24326	-874
42	0	4741	24946	-904
43	0	2110	24013	-1178
44	0	3315	24492	-1065
45	0	5205	26313	-893
46	0	3632	25799	-1019
47	0	2035	25375	-1208
48	0	4010	27258	-1029
49	0	2371	26944	-1207
50	0	4566	28498	-1124
51	0	3026	28718	-1389
52	0	3899	29770	-1471
53	0	7843	28728	-1424
54	0	8384	29729	-1472
55	0	7297	30119	-1473
56	0	8303	31354	-1553
57	0	6593	32284	-1771
58	0	5468	32591	-1951
59	0	3287	33063	-2231
60	0	3084	31474	-1994
61	0	1694	32557	-2358
62	0	1015	30962	-2163
63	0	-86	31933	-2337
64	0	-713	30858	-2304
65	0	-1930	31920	-2347
66	0	-2930	33066	-2386
67	0	-662	29598	-2355
68	0	-1753	30758	-2347
69	0	-3925	32086	-2434
70	0	-3159	31388	-2369
71	0	-2443	29636	-2364
72	0	-3732	28804	-2343
73	0	-5136	31154	-2310
74	0	-3913	30179	-2336
75	0	-6167	30606	-2209
76	0	-5517	29292	-2211
77	0	-7599	29848	-1953
78	0	-8059	28361	-1796
79	0	-10065	30496	-1796
80	0	-9205	28969	-1787
81	0	-8285	26858	-1778
82	0	-9551	27731	-1785
83	0	-9636	26210	-1779
84	0	-10076	24966	-1779
85	0	-10883	26493	-1779
86	0	-12175	26352	-1779
87	0	-10900	28014	-1798
88	0	-12300	27412	-1784
89	0	-13516	27001	-1779
90	0	-11704	30951	-1798
91	0	-11127	29459	-1798
92	0	-13172	28473	-1798
93	0	-14227	29583	-1803
94	0	-15840	29972	-1820
95	0	-15692	32937	-1774
96	0	-15604	31366	-1784
97	0	-14350	32102	-1809
98	0	-12892	31417	-1798
99	0	-12973	29922	-1798
100	1	-14383	30885	-1797
101	0	1544	21926	-1263
102	0	10091	17638	269
103	0	11852	17423	66
104	0	-3979	-21318	-779
105	0	-3163	-21620	-891
106	0	-2506	-22370	-1076
107	0	-1568	-23149	-1348
108	0	30587	11381	-275
109	0	32394	11496	-308
110	0	32277	9511	-507
111	0	30381	9683	-564
112	0	29321	10259	-422
113	0	29395	8849	-719
114	0	27796	9309	-646
115	0	28122	8207	-951
116	0	27096	6804	-1292
117	0	24503	6795	-1033
118	0	25229	4728	-1194
119	0	25426	5778	-1246
120	0	27207	5137	-1220
121	0	26614	3689	-1153
122	0	27702	2073	-1106
123	0	28848	627	-1026
124	0	25947	2293	-1168
125	0	27136	718	-1165
126	0	26660	-729	-1164
127	0	25597	615	-1166
128	0	19972	-2909	-1068
129	0	19380	-4188	-1065
130	0	20052	-4919	-1063
131	0	20939	-4179	-1078
132	0	22013	-4837	-1095
133	0	21046	-2781	-1091
134	0	22198	-3798	-1110
135	0	21962	-1711	-1115
136	0	22803	-2808	-1119
137	0	23058	-1174	-1124
138	0	24129	-2426	-1138
139	1	24743	-1717	-1145
140	0	25500	-3120	-1156
141	0	25973	-1793	-1160
142	0	30614	-2229	-694
143	0	28217	-688	-1120
144	0	29243	-1159	-1014
145	0	27716	-1770	-1163
146	0	29032	-2395	-1046
147	0	27232	-2946	-1157
148	0	28103	-3530	-1069
149	0	27254	-4830	-1034
150	0	26183	-4523	-1153
151	0	26711	-5904	-1053
152	0	25529	-6470	-1090
153	0	26109	-7560	-889
154	0	25203	-8746	-856
155	0	24246	-10185	-822
156	0	23437	-11635	-1008
157	0	19942	-11194	-1104
158	0	22032	-12709	-1088
159	0	20863	-12179	-1082
160	0	20995	-13451	-1068
161	0	19874	-13216	-1076
162	0	19117	-12342	-1086
163	0	19900	-14400	-1031
164	0	18507	-14707	-1017
165	1	18645	-13582	-1075
166	0	17600	-14581	-1019
167	0	17599	-12809	-1102
168	0	16426	-13546	-1035
169	0	15626	-12135	-1040
170	0	14736	-13066	-1039
171	0	7835	7849	-286
172	0	4269	7942	-312
173	0	5612	7369	-288
174	0	5026	8911	-293
175	0	4817	9981	-295
176	0	6059	9215	-293
177	0	6049	10562	-297
178	0	7509	9419	-291
179	0	7140	10583	-295
180	0	7371	12007	-299
181	0	8597	10858	-294
182	0	8667	11961	-298
183	0	7927	13962	-287
184	0	9044	15119	-317
185	0	9428	13441	-298
186	0	9084	8565	-286
187	0	9317	7594	-283
188	0	10902	11679	-279
189	0	10757	13609	-285
190	0	11923	12423	-281
191	0	12174	11012	-236
192	0	10501	9345	-287
193	0	12490	14070	-285
194	0	13422	12503	-279
195	0	12644	15444	-247
196	0	13962	14870	-282
197	0	13834	16680	-116
198	0	14801	15715	-266
199	0	15047	16992	-162
200	0	16333	16206	-257
201	0	15628	15018	-287
202	0	16049	11609	-242
203	0	15167	12563	-271
204	0	16010	13756	-282
205	0	16641	14750	-285
206	0	17747	14993	-342
207	0	16624	12777	-277
208	0	17344	13691	-282
209	0	18273	12877	-268
210	0	17017	8163	55
211	0	15931	7823	16
212	0	17699	11291	-218
213	0	18854	10970	-180
214	0	18605	9411	-6
215	0	19274	8665	38
216	0	18034	8429	49
217	0	18923	7623	57
218	0	17556	7237	54
219	0	18257	6303	88
220	0	17109	5489	-36
221	0	16309	6440	-57
222	0	15406	6175	-103
223	0	14386	3384	60
224	0	14798	4818	-126
225	0	16445	4560	-82
226	0	15999	3465	-45
227	0	15808	2272	-38
228	0	16665	-395	-437
229	0	16001	-1574	-424
230	0	14524	-1640	-406
231	0	12888	-1968	-426
232	0	11814	-2778	-410
233	0	10411	-3611	-441
234	0	12681	-11919	-305
