ClassID	ClassName	ClassType	Direction	Hide	IconType	MapName	MapWarp	Name	PosX	PosY	PosZ	Script	ShopName
1	illier_hunter_master	Illier_hunterm3	7	FALSE	minimap_npc.bmp	<$>172127</>	None	<$>172127</>	-21766	-16942	94	C1_BEDEL_JASON	None
2	illier_hunter01	Illier_hunterm2	270	FALSE	minimap_npc.bmp	None	None	<$>172128</>	-21292	-16444	94	NPC_ILLIER_HUNTER1	None
3	illier_hunter02	Illier_hunterm1	268	FALSE	None	None	None	<$>172129</>	-19406	-16579	94	NPC_ILLIER_HUNTER2	None
4	illier_hunter03	Illier_hunterm1	100	FALSE	None	None	None	<$>172130</>	-19796	-17072	94	NPC_ILLIER_HUNTER3	None
5	illier_hunter05	Illier_hunterm1	83	FALSE	minimap_npc.bmp	None	None	<$>172131</>	-18827	-18531	94	NPC_ILLIER_HUNTER4	None
6	illier_hunter06	Illier_hunterm1	83	FALSE	None	None	None	<$>172132</>	-21425	-17876	94	NPC_ILLIER_HUNTER5	None
7	illier_hunter07	Illier_hunterm1	180	FALSE	None	None	None	<$>172133</>	-19202	-16773	94	NPC_ILLIER_HUNTER6	None
8	ibtl_bedel_board	ETC_Board	83	FALSE	None	None	None	<$>63823</>	-19716	-17890	94	BTL_BEDEL_BOARD	None
9	illier_getekeeper01	illier_soldier1	357	FALSE	minimap_npc.bmp	None	None	<$>172134</>	-14682	10359	-35	NPC_ILLIER_GETEKEEPER	None
10	illier_getekeeper02	illier_soldier1	357	FALSE	minimap_npc.bmp	None	None	<$>172135</>	-14773	12121	-35	NPC_ILLIER_GETEKEEPER2	None
11	illier_farmer1	COM_SELDEN	343	FALSE	None	None	None	<$>172136</>	-6086	-375	-209	NPC_BEDEL_FARMER1	None
12	illier_fisher1	NPC_UST_FISHER	171	FALSE	None	None	None	<$>172137</>	-1339	-3696	-244	NPC_BEDEL_FISHER1	None
51	streetlight01	bedel_streetlight	186	FALSE	None	None	None	None	-1476	-14406	-112	NPC_BEDELSTREETLIGHT	None
52	streetlight02	bedel_streetlight	349	FALSE	None	None	None	None	-3041	-11845	-185	NPC_BEDELSTREETLIGHT	None
53	streetlight03	bedel_streetlight	183	FALSE	None	None	None	None	-1848	-9266	-126	NPC_BEDELSTREETLIGHT	None
54	bedelcart01	bedel_cart	90	FALSE	None	None	None	None	1553	-9664	0	NPC_BEDELCART	None
55	bedelcart02	bedel_cart	180	FALSE	None	None	None	None	-6149	-10230	-9	NPC_BEDELCART	None
56	bedelcart03	bedel_cart	90	FALSE	None	None	None	None	1146	-14793	-6	NPC_BEDELCART	None
101	tr_illiermain02	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>172138</>	14912	7648	293	TR_MAIN_ILLIER02	None
102	tr_illiermain03	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>172139</>	-17110	-17596	-27	TR_MAIN_ILLIER03	None
103	tr_illiermain04	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>172139</>	-14682	10395	-35	TR_MAIN_ILLIER04	None
104	tr_illiermain05	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>172140</>	-11761	-3475	-247	TR_MAIN_ILLIER05	None
105	tr_illiermain06	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>172141</>	-619	-32	-244	TR_MAIN_ILLIER06	None
106	tr_illiermain07	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>172142</>	13332	-6199	-73	TR_MAIN_ILLIER07	None
107	tr_sct_amy02	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>172143</>	2618	2009	-244	TR_SCT_AMY02	None
108	tr_sct_amy03	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>172143</>	816	-5488	-244	TR_SCT_AMY03	None
109	tr_illiermain2_03	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>176343</>	10829	7216	61	TR_ILLIERMAIN2_03	None
110	tr_illiermain2_05	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>176343</>	-1467	-12982	-101	TR_ILLIERMAIN2_05	None
111	TR_DIERTRICH_SCOUT_06	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>176341</>	-11773	-2860	-247	TR_DIERTRICH_SCOUT_06	None
112	tr_sct_kael_01	TutorialTrigger_Black_3m	0	FALSE	None	None	None	None	-18002	-17100	-24	SCT_KAEL_01	None
306	tr_illier_sub11	TutorialTrigger_Black_3m	278	FALSE	None	None	None	None	12416	7512	109	TR_EVORA_SUB11	None
307	tr_illier_sub12	TutorialTrigger_Black_3m	88	FALSE	None	None	None	None	12540	14118	40	TR_EVORA_SUB12	None
308	tr_illier_sub13	TutorialTrigger_Black_3m	90	FALSE	None	None	None	None	9615	14028	-33	TR_EVORA_SUB13	None
309	tr_illier_sub14	TutorialTrigger_Black_3m	264	FALSE	None	None	None	None	-2740	7410	-70	TR_EVORA_SUB14	None
310	tr_illier_sub15	TutorialTrigger_Black_3m	113	FALSE	None	None	None	None	-6418	-4753	-209	TR_EVORA_SUB15	None
500	NPC_RAID_RESPAWN_MANAGER	Trigger_Black_None	0	FALSE	None	None	None	<$>117890</>	-3370	-13240	-78	NPC_RAID_RESPAWN_MANAGER	None
