ClassID	Division	PosX	PosY	PosZ
1	0	742	-350	22
2	0	679	552	13
3	0	321	793	16
4	0	155	859	13
5	0	-30	854	19
6	0	-202	847	13
7	0	-368	792	14
8	0	-478	749	13
9	0	-560	658	14
10	0	-611	656	9
11	0	-622	545	19
12	0	-879	397	1
13	0	-871	234	8
14	0	-872	102	13
15	0	-741	-278	25
16	0	-581	-572	20
17	0	-314	-768	19
18	0	-91	-858	15
19	0	41	-805	24
20	0	189	-722	30
21	0	330	-897	1
22	0	497	-720	14
23	0	796	-554	0
24	0	831	-469	5
25	0	866	-171	11
26	0	838	356	8
27	0	703	639	1
28	0	603	727	3
29	0	469	790	10
30	0	223	821	16
31	0	4	786	29
32	0	-133	715	34
33	0	-708	547	10
34	0	-740	402	20
35	0	-809	472	7
36	0	-802	190	20
37	0	-653	-241	38
38	0	-674	-349	31
39	0	-802	-83	24
40	0	-805	34	25
41	0	-860	227	10
42	0	-836	236	13
43	0	-468	587	31
44	0	-359	610	39
45	0	-339	734	23
46	0	120	911	7
47	0	229	753	25
48	0	355	854	6
49	0	69	-718	35
50	0	-382	-778	15
51	0	-375	-656	32
52	0	-673	-579	10
53	0	-703	-484	17
54	0	-528	-558	27
55	0	-158	-794	22
56	0	-32	-888	13
57	0	74	-728	34
58	0	347	-762	19
59	0	475	-828	5
60	0	408	-718	23
61	0	641	-598	11
62	0	749	-481	12
63	0	808	-227	17
64	0	921	-232	1
65	0	786	117	25
66	0	754	203	26
67	0	480	610	27
68	0	681	294	33
69	0	763	284	21
70	0	886	-61	13
71	0	787	375	15
72	0	587	461	31
73	0	764	0	32
74	0	530	558	27
75	0	304	697	30
76	0	503	657	20
77	0	582	477	30
