ClassID	ClassName	ClassType	Direction	Hide	IconType	MapName	MapWarp	Name	PosX	PosY	PosZ	Script	ShopName
1	ile_basic_shop	illier_neelie	140	FALSE	minimap_tool.bmp	None	None	<$>203830</>	4221	-1374	-21	C1_ILE_NEELIE	<$>10799</>
2	arm_basic_rainforce	npc_bristia_man3	271	FALSE	minimap_reinforce.bmp	None	None	<$>117825</>	6777	180	-17	SHOP_VIRON_REINFORCE	<$>64952</>
3	arm_basic_market	REB_AUCTION_DESK	89	FALSE	minimap_market.bmp	<$>64453</>	None	<$>64453</>	7137	-904	0	SHOP_MARKET	<$>64453</>
4	arm_basic_enchant	INCHANT_NPC	119	FALSE	minimap_enchant.bmp	None	None	<$>99788</>	4962	-967	-7	SHOP_AUCH_ENCHANT	<$>10796</>
5	arm_leonardo	AUCH_LEON_SUM	306	FALSE	minimap_npc.bmp	<$>10806</>	None	<$>10806</>	3204	-1171	-3	LEO_SERVICE	None
6	SHOP_BULLET	npc_forge_nofireX	270	FALSE	None	None	None	<$>51707</>	8130	286	2	BULLET_SHOP	None
7	SHOP_PROMOTION	npc_master	176	FALSE	minimap_npc.bmp	None	None	<$>99950</>	1549	10	8	SHOP_PROMOTION	<$>99950</>
8	npc_cas_jewelshop	npc_com_manc1_set	301	FALSE	minimap_jewel.bmp	None	None	<$>99955</>	4176	-403	-7	SHOP_AUCH_GOLDITEM	<$>51619</>
9	npc_viron_weaponshop	WEP_NPC	186	FALSE	minimap_weapon.bmp	None	None	<$>148345</>	8669	-832	25	NPC_CASITEM_SHOP	<$>148346</>
10	waypoint_arm	WAYPOINT_ONROAD	218	FALSE	minimap_waypoint.bmp	<$>51907</>	None	<$>51907</>	-676	-1545	-29	WAYPOINT_AUCH_BASIC	None
11	ITEM_REFINEMENT	npc_com_anvil	256	FALSE	None	None	None	<$>148347</>	6207	246	-8	ITEM_REFINEMENT	None
12	SHOP_BAH_ENCHIP	ETC_npc_slotmachine_set2	102	FALSE	None	None	None	<$>148348</>	8962	-490	28	SHOP_AUCH_ENCHIP	None
13	NPC_LUMIN_CHANGER	npc_forge_nofireY	304	FALSE	None	None	None	<$>10797</>	3943	-548	-6	NPC_LUMIN_CHANGER	None
14	SHOP_BAH_SOCKET	REB_SOCKET	89	FALSE	minimap_socket.bmp	None	None	<$>99968</>	5786	-654	-7	SHOP_REB_SOCKET	<$>10795</>
15	SHOP_PERIOD_COSTUME	Rico_letizia2	213	FALSE	minimap_npc.bmp	None	None	<$>99956</>	3728	-2436	13	SHOP_PERIOD_COSTUME	<$>64456</>
16	EVENT_SILVER_WELL	npc_removebox	217	FALSE	None	None	None	<$>51697</>	3760	-2576	13	EVENT_SILVER_WELL	None
17	dun_casile01_mapicon	TutorialTrigger_Black_3m	0	FALSE	minimap_warpIn.bmp	<$>203831</>	None	<$>203831</>	10308	-153	84	WARP_ILE_IN	None
100	ile_board_new	ETC_Board	305	FALSE	minimap_npc3.bmp	None	None	<$>63823</>	-2757	-1297	5	ILE_BOARD	None
101	C1_ILE_LEONA	npc_leona	90	FALSE	minimap_npc.bmp	<$>160350</>	None	<$>160350</>	1138	-13360	123	C1_ILE_LEONA	None
102	C1_ILE_LYNN	illier_lynn	90	FALSE	minimap_npc.bmp	<$>172073</>	None	<$>172073</>	1015	-13359	123	C1_ILE_LYNN	None
103	C1_ILE_DIERTRICH	illier_dietrich	56	FALSE	minimap_npc.bmp	<$>175928</>	None	<$>175928</>	-6194	-1153	150	C1_ILE_DIERTRICH	None
104	C1_ILE_SHAWZEN	Illier_shawzen	53	FALSE	minimap_npc.bmp	<$>171804</>	None	<$>171804</>	-6410	-926	156	C1_ILE_SHAWZEN	None
105	ile_board_manager	TutorialTrigger_Black_3m	0	FALSE	None	None	None	None	-2224	-1081	-2	ILE_BOARD_MANAGER	None
200	tr_npc_Ile_setting	Trigger_Black_None	180	FALSE	None	None	None	None	-2094	-1770	-32	ILE_BASIC_NPC_SETTING	None
500	C1_ILE_PAULA	npc_bristia_woman4	277	FALSE	minimap_npc.bmp	<$>203832</>	None	<$>203832</>	8771	3748	327	C1_ILE_PAULA	None
501	C1_ILE_NILS	npc_bristia_woman4	311	FALSE	minimap_npc.bmp	<$>203833</>	None	<$>203833</>	8187	3351	301	C1_ILE_NILS	None
502	C1_ILE_PISPA	npc_repair2	25	FALSE	minimap_npc.bmp	<$>203834</>	None	<$>203834</>	-4085	-6318	9	C1_ILE_PISPA	None
503	C1_ILE_VIOLET	illier_violet	270	FALSE	minimap_npc.bmp	<$>203401</>	None	<$>203401</>	6410	176	-17	C1_ILE_VIOLET	None
504	C1_ILE_VALERON	illier_valeron	270	FALSE	minimap_npc.bmp	<$>172068</>	None	<$>172068</>	6509	181	-16	C1_ILE_VALERON	None
505	C1_ILE_JHERINA	npc_bargirl2	10	FALSE	minimap_npc.bmp	<$>203835</>	None	<$>203835</>	-1094	-12647	9	C1_ILE_JHERINA	None
506	C1_ILE_SOARA	npc_bristia_woman1	0	FALSE	None	<$>203836</>	None	<$>203836</>	-1343	-11991	9	C1_ILE_SOARA	None
507	C1_ILE_JUNE	REB_MANa	180	FALSE	minimap_npc.bmp	<$>203837</>	None	<$>203837</>	1483	-12451	105	C1_ILE_JUNE	None
508	C1_ILE_LUNI	REB_MANa	180	FALSE	minimap_npc.bmp	<$>203838</>	None	<$>203838</>	1241	-10723	42	C1_ILE_LUNI	None
509	C1_ILE_SONI	npc_brisien2	180	FALSE	minimap_npc.bmp	<$>203839</>	None	<$>203839</>	896	-9875	13	C1_ILE_SONI	None
510	C1_ILE_MASHI	COM_OLDMANa	180	FALSE	minimap_npc.bmp	<$>203840</>	None	<$>203840</>	4489	-4835	13	C1_ILE_MASHI	None
511	C1_ILE_ROUGEMASTER	npc_magiagremio03_desk	90	FALSE	minimap_market.bmp	<$>203841</>	None	<$>203841</>	-7613	4696	456	C1_ILE_ROGUEMASTER	<$>203841</>
512	C1_ILE_LINDEL	npc_brisien2	82	FALSE	minimap_npc.bmp	<$>203842</>	None	<$>203842</>	-4581	4464	674	C1_ILE_LINDEL	None
600	C1_ILE_MSOL	illier_magicsol_A	352	FALSE	minimap_npc.bmp	None	None	<$>203843</>	-8010	-3647	706	C1_ILE_CHERYL	None
601	C1_ILE_SOL1	illier_soldier1_n	259	FALSE	minimap_npc.bmp	None	None	<$>203844</>	-4874	-8178	-2	C1_ILE_FELOS	None
602	C1_ILE_SOL2	illier_soldier1	82	FALSE	minimap_npc.bmp	None	None	<$>203845</>	-4975	-8730	-2	C1_ILE_CAMHELL	None
603	C1_ILE_SOL3	illier_soldier1_n	256	FALSE	minimap_npc.bmp	None	None	<$>203846</>	-4742	-3518	34	C1_ILE_DEHAS	None
604	C1_ILE_SOL4	illier_soldier1	77	FALSE	minimap_npc.bmp	None	None	<$>203847</>	-4841	-4004	34	C1_ILE_OBOS	None
605	C1_ILE_SOL5	illier_soldier1_n	167	FALSE	minimap_npc.bmp	None	None	<$>203848</>	-5838	-3211	-35	C1_ILE_MALAR	None
606	C1_ILE_SOL6	illier_soldier1	167	FALSE	minimap_npc.bmp	None	None	<$>203849</>	-5963	-3940	-35	C1_ILE_KARISTO	None
607	C1_ILE_SOL7	illier_soldier1_n	224	FALSE	minimap_npc.bmp	None	None	<$>203850</>	-3449	-1469	-9	C1_ILE_ROAR	None
608	C1_ILE_SOL8	illier_soldier1	47	FALSE	minimap_npc.bmp	None	None	<$>203851</>	-3955	-1991	7	C1_ILE_KARON	None
609	C1_ILE_SOL9	illier_soldier1_n	270	FALSE	minimap_npc.bmp	None	None	<$>203852</>	-10539	5945	221	C1_ILE_PASCAL	None
610	C1_ILE_SOL10	illier_soldier1	270	FALSE	minimap_npc.bmp	None	None	<$>203853</>	-11023	5950	219	C1_ILE_HECTO	None
611	C1_ILE_SOL11	illier_soldier1_n	270	FALSE	minimap_npc.bmp	None	None	<$>203854</>	-10537	6830	226	C1_ILE_FRIEDIRCH	None
612	C1_ILE_SOL12	illier_soldier1	270	FALSE	minimap_npc.bmp	None	None	<$>203855</>	-11030	6835	226	C1_ILE_KARL	None
613	C1_ILE_SOL13	illier_soldier1_n	180	FALSE	minimap_npc.bmp	None	None	<$>203856</>	-2580	5840	672	C1_ILE_ZENIS	None
614	C1_ILE_SOL14	illier_soldier1	180	FALSE	minimap_npc.bmp	None	None	<$>203857</>	-2585	5015	677	C1_ILE_POLKA	None
615	C1_ILE_SOL15	illier_soldier1_n	352	FALSE	minimap_npc.bmp	None	None	<$>203858</>	-707	5823	660	C1_ILE_MANO	None
616	C1_ILE_SOL16	illier_soldier1	352	FALSE	minimap_npc.bmp	None	None	<$>203859</>	-704	5047	660	C1_ILE_MARS	None
617	C1_ILE_SOL17	illier_soldier1_n	180	FALSE	minimap_npc.bmp	None	None	<$>203860</>	699	5045	660	C1_ILE_JOEL	None
618	C1_ILE_SOL18	illier_soldier1	180	FALSE	minimap_npc.bmp	None	None	<$>203861</>	698	5809	649	C1_ILE_CHRISTOPHE	None
619	C1_ILE_SOL19	illier_soldier1_n	180	FALSE	minimap_npc.bmp	None	None	<$>203862</>	696	18233	914	C1_ILE_AZEN	None
620	C1_ILE_SOL20	illier_soldier1	352	FALSE	minimap_npc.bmp	None	None	<$>203863</>	-763	18241	914	C1_ILE_ZERON	None
621	C1_ILE_SOL21	illier_soldier1_n	270	FALSE	minimap_npc.bmp	None	None	<$>203864</>	506	18487	914	C1_ILE_ZAHS	None
622	C1_ILE_SOL22	illier_soldier1	270	FALSE	minimap_npc.bmp	None	None	<$>203865</>	-472	18476	914	C1_ILE_FEREKUS	None
623	C1_ILE_SOL23	illier_soldier1_n	270	FALSE	minimap_npc.bmp	None	None	<$>203866</>	21	18337	914	C1_ILE_SARAMIS	None
624	C1_ILE_SOL24	illier_soldier1	270	FALSE	minimap_npc.bmp	None	None	<$>203867</>	-892	743	8	C1_ILE_SWEN	None
625	C1_ILE_SOL25	illier_soldier1_n	270	FALSE	minimap_npc.bmp	None	None	<$>203868</>	840	719	8	C1_ILE_OLIVER	None
626	C1_ILE_SOL26	illier_soldier1	166	FALSE	minimap_npc.bmp	None	None	<$>203869</>	4151	-5753	21	C1_ILE_VALENTIN	None
627	C1_ILE_SOL27	illier_soldier1_n	150	FALSE	minimap_npc.bmp	None	None	<$>203870</>	3854	-6421	27	C1_ILE_TOBIAS	None
628	C1_ILE_SOL28	illier_soldier1	180	FALSE	minimap_npc.bmp	None	None	<$>203871</>	561	-14460	-5	C1_ILE_YANN	None
629	C1_ILE_SOL29	illier_soldier1_n	360	FALSE	minimap_npc.bmp	None	None	<$>203872</>	-586	-14445	-5	C1_ILE_FREDERIC	None
630	C1_ILE_SOL30	illier_soldier1	180	FALSE	minimap_npc.bmp	None	None	<$>203873</>	10375	42	84	C1_ILE_FELINO	None
631	C1_ILE_SOL31	illier_soldier1_n	180	FALSE	minimap_npc.bmp	None	None	<$>203874</>	10367	-347	84	C1_ILE_SERGIO	None
632	C1_ILE_SOL32	illier_soldier1	0	FALSE	minimap_npc.bmp	None	None	<$>203875</>	-983	11777	887	C1_ILE_NILO	None
633	C1_ILE_SOL33	illier_soldier1_n	0	FALSE	minimap_npc.bmp	None	None	<$>203876</>	-983	12616	886	C1_ILE_ELIO	None
634	C1_ILE_SOL34	illier_soldier1	180	FALSE	minimap_npc.bmp	None	None	<$>203877</>	962	11762	887	C1_ILE_HASHU	None
635	C1_ILE_SOL35	illier_soldier1_n	180	FALSE	minimap_npc.bmp	None	None	<$>203878</>	962	12590	887	C1_ILE_EVAN	None
636	C1_ILE_SOL36	illier_soldier1	270	FALSE	minimap_npc.bmp	None	None	<$>203879</>	-430	-8057	-29	C1_ILE_MARSE	None
637	C1_ILE_SOL37	illier_soldier1_n	270	FALSE	minimap_npc.bmp	None	None	<$>203880</>	421	-8059	-29	C1_ILE_KALRIS	None
638	C1_ILE_SOL38	illier_soldier1	90	FALSE	minimap_npc.bmp	None	None	<$>203881</>	-430	-1545	-29	C1_ILE_ROFE	None
639	C1_ILE_SOL39	illier_soldier1_n	90	FALSE	minimap_npc.bmp	None	None	<$>203882</>	398	-1538	-29	C1_ILE_IESEL	None
640	C1_ILE_KATE	illier_magicsol_B	0	FALSE	minimap_npc.bmp	None	None	<$>213963</>	-7171	-3690	-19	C1_ILE_KATE	None
700	tr_illier2main_04	TutorialTrigger_Black_3m	0	FALSE	None	None	None	None	69	16902	914	TR_ILLIER2MAIN_04	None
