ClassID	ClassName	ClassType	Direction	Hide	IconType	MapName	MapWarp	Name	PosX	PosY	PosZ	Script	ShopName
1	tr_warp_random_bah01	TutorialTrigger_White_3m	0	FALSE	None	None	None	In 1	-7423	7705	-85	TR_WARP_RANDOM_BAH01	None
2	tr_warp_random_bah02	TutorialTrigger_White_3m	0	FALSE	None	None	None	In 2	-8602	16527	-86	TR_WARP_RANDOM_BAH01	None
4	tr_warp_random_bah04	TutorialTrigger_White_3m	0	FALSE	None	None	None	In 4 	-19203	12788	-108	TR_WARP_RANDOM_BAH01	None
5	tr_warp_random_bah05	TutorialTrigger_White_3m	0	FALSE	None	None	None	In 5	-23967	4480	-84	TR_WARP_RANDOM_BAH01	None
6	tr_warp_random_bah06	TutorialTrigger_White_3m	0	FALSE	None	None	None	In 6	-17238	6943	-81	TR_WARP_RANDOM_BAH01	None
7	tr_warp_random_bah07	TutorialTrigger_White_3m	0	FALSE	None	None	None	In 7	-14568	2085	-106	TR_WARP_RANDOM_BAH01	None
8	tr_warp_random_bah08	TutorialTrigger_White_3m	0	FALSE	None	None	None	In 8	-23665	-5427	-105	TR_WARP_RANDOM_BAH01	None
9	tr_warp_random_bah09	TutorialTrigger_White_3m	0	FALSE	None	None	None	In 9	-15272	-6990	-79	TR_WARP_RANDOM_BAH01	None
10	BAH_WHITCH_HALLWAY_01	npc_ttr_tombstone01	301	FALSE	None	None	None	<$>51827</>	-13631	12121	86	BAH_WHITCH_STONES_01	None
11	BAH_WHITCH_HALLWAY_01_1	npc_ttr_tombstone01	301	FALSE	None	None	None	<$>51827</>	-22177	5257	154	BAH_WHITCH_STONES_02	None
12	Warp_dun_bah01	TutorialTrigger_White_3m	225	FALSE	minimap_warpIn.bmp	<$>64499</>	INSIDE	<$>64499</>	-26750	12410	-85	TR_WARP_DUN_BAH01	None
13	QUEST_HELPER_JUN	mamons	301	FALSE	minimap_npc.bmp	<$>4198</>	None	<$>4198</>	-21043	4501	172	QUEST_HELPER_JUN	None
14	npc_ferru_big01	npc_ferru_big	78	FALSE	minimap_mission.bmp	<$>64500</>	None	<$>64500</>	-30625	-6937	-85	PIONEER_NOTICE	None
18	npc_ferru_big02	npc_ferru_big	41	FALSE	minimap_mission.bmp	<$>64500</>	None	<$>64500</>	-20074	5689	-85	PIONEER_NOTICE	None
22	npc_ferru_big03	npc_ferru_big	238	FALSE	minimap_mission.bmp	<$>64500</>	None	<$>64500</>	-16995	19265	355	PIONEER_NOTICE	None
26	npc_bah01_warpsol01	COM_RESCUE	79	FALSE	minimap_npc.bmp	<$>152126</>	None	<$>152126</>	-32141	-6476	-95	NPC_BAH01_WARPSOL01	None
100	TR_Q_SCT_FREEDAY_11	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>191922</>	-17509	17962	326	TR_Q_SCT_FREEDAY_11	None
200	TR_ROSE_SCT_Q144504_4	TutorialTrigger_Black_3m	0	FALSE	None	None	None	None	-9666	11130	131	TR_ROSE_SCT_Q144504_4	None
