ClassID	Division	PosX	PosY	PosZ
1	0	6999	4079	1957
2	0	8073	3036	1623
3	0	8578	943	1248
4	0	-1102	-2163	275
5	0	-3141	-2575	397
6	0	-4212	-1371	441
7	0	-6513	-1721	764
8	0	-7381	-3534	551
9	0	-5839	-2802	599
10	0	-5642	-4652	494
11	0	-3190	-3975	524
12	0	-3863	-5396	605
13	0	-553	-5384	682
14	0	-950	-4191	627
15	0	-1207	-6874	674
16	0	479	-3958	503
17	0	2800	-3273	547
18	0	501	-5816	529
19	0	-8009	3743	1607
20	0	-8386	2103	1619
21	0	-6572	1308	1562
22	0	-9290	1469	1432
23	0	-7170	-2580	646
24	0	-6277	390	1285
25	0	-9134	410	1031
26	0	-7813	1201	1408
27	0	-7370	-191	864
28	0	-8583	-1438	574
29	0	9553	4001	1847
30	0	9303	5351	2037
31	0	10993	3331	1714
32	0	6677	5537	1957
33	0	5778	5638	2825
34	0	5806	3924	2156
35	0	7511	5339	1957
36	0	11089	-3012	822
37	0	12289	-2817	746
38	0	14305	-6596	156
39	0	13038	-5784	272
40	0	15560	-5946	229
41	0	16303	-5356	303
42	0	16320	-6802	154
43	0	14955	-7599	90
44	0	16210	-8439	44
45	0	12165	-7820	144
46	0	13041	-8562	86
47	0	15279	-9757	-30
48	0	13917	-11412	-211
49	0	12987	-10808	-145
50	0	13028	-9897	-45
51	0	11785	-9162	34
52	0	-329	6323	3985
53	0	1517	-7543	523
54	0	3483	-7070	524
55	0	2696	-5113	589
56	0	5103	-6562	510
57	0	4042	-4350	557
58	0	5728	-5130	549
59	0	5856	-3893	498
60	0	6898	-4017	567
61	0	8209	35	1013
62	0	8140	-973	942
63	0	9677	746	1339
64	0	8042	-3044	745
65	0	9334	-3280	796
66	0	9275	-4698	806
67	0	12231	-1350	1016
68	0	10289	-16	1366
69	0	11440	-193	1315
70	0	9916	-1297	1088
71	0	10455	-4166	767
72	0	-6096	3177	1623
73	0	5934	11901	4312
74	0	6340	13314	4282
75	0	7500	12517	4237
76	0	9072	10146	3486
77	0	9694	9124	3031
78	0	9129	7529	2501
79	0	9364	6395	2151
80	0	-4427	5338	1957
81	0	1777	2693	3985
82	0	336	2594	3985
83	0	2300	6120	3985
84	0	-2990	8929	4839
85	0	-2915	10202	4839
86	0	-1893	9292	4839
87	0	-1453	10197	4839
88	0	5381	8847	4839
89	0	5399	10139	4839
90	0	4133	10366	4839
91	0	3941	9355	4839
92	202	5175	13349	4341
93	0	-5390	4686	1957
94	0	-5305	6154	1957
95	0	-7117	2326	1600
96	0	-7062	4142	1600
97	0	-7480	5502	1874
98	0	-7298	6897	2063
99	0	-6760	8545	2478
100	0	-6200	9751	2663
101	0	-5875	11460	2787
102	0	-5568	12634	3120
103	203	-3740	14010	3356
104	0	-3901	12645	3378
105	0	-2773	13210	3373
106	0	-3228	6941	3237
107	0	-1892	14574	3377
108	0	4627	12461	4332
109	0	-1746	13312	3361
110	0	-735	14005	3385
111	0	3528	12386	4346
112	0	3791	13418	4366
113	0	-3795	3976	2176
114	1	-5155	-3704	427
115	1	8865	-401	1082
116	1	-1330	13984	3389
117	1	10944	663	1485
118	1	10930	-1440	1037
119	1	6719	12199	4274
120	1	7979	-4480	701
121	1	-8442	9	884
122	1	-2493	9680	4839
123	1	-6450	-717	1009
124	1	-2802	-1224	442
125	1	-279	-2572	399
126	1	4679	9487	4839
127	1	7157	4809	1957
128	1	4076	12746	4323
129	1	-2431	-5222	732
130	1	1573	-4260	514
131	1	1910	-6250	535
132	1	-4992	5545	1957
133	1	4098	-5691	654
134	1	-3478	13198	3384
135	1	8955	-2049	886
136	11	3376	5781	4007
137	12	3358	4640	3985
138	13	3415	3611	3985
139	14	2998	2186	3985
140	15	1665	1241	3985
141	16	417	1208	3985
142	17	1084	5633	4380
143	18	1069	6491	4380
144	19	-1294	5856	3985
145	20	-1379	3452	3985
146	21	-1271	4571	3985
147	22	-755	2109	3985
148	23	988	8955	4380
149	24	977	8107	4380
150	25	1011	7265	4380
151	26	-3880	8759	4839
152	27	-3599	9556	4839
153	28	-3278	10510	4839
154	29	5817	9002	4839
155	30	5568	9880	4839
156	31	5288	10727	4839
157	104	-10458	4470	1602
158	107	11489	8318	2711
160	201	7031	-5139	640
161	0	2997	13154	4404
162	0	-520	13068	3356
163	204	-6574	-3954	504
164	210	970	189	4067
165	9	-3397	13067	3384
166	9	-7308	4951	1788
167	9	-7462	2031	1597
168	9	-4838	926	1250
169	9	-3845	-1186	458
170	9	-2019	-3661	509
171	9	-396	-4847	633
172	9	1519	-4791	517
173	9	3915	-4501	572
174	9	6607	-4219	561
175	9	6368	12540	4298
176	9	9961	4901	2058
177	9	9774	3749	1813
178	9	10193	1599	1442
179	9	9791	-706	1217
180	9	9409	-2601	873
