ClassID	Division	PosX	PosY	PosZ
1	2	4624	86	-442
2	2	4332	269	-388
3	2	4400	1659	63
4	2	4418	1269	1
5	2	4747	1405	46
6	2	4241	1437	12
7	2	4070	2351	83
9	2	4705	2269	92
10	2	4416	-254	-631
11	2	3909	-807	-970
12	2	4023	-1797	-1360
13	2	3418	-2065	-1595
14	2	3297	-2987	-1967
15	2	2606	-3496	-2253
17	3	-3809	3774	-8714
19	3	-2065	5017	-9563
20	3	-15	4306	-10431
21	3	1035	3106	-11081
24	3	1780	1357	-12086
26	3	1457	1128	-12224
27	3	1567	789	-12384
28	3	2059	568	-12395
29	3	1779	368	-12558
30	3	1377	457	-12628
31	3	1825	4	-12645
32	3	1020	-804	-13240
33	3	462	-841	-13452
34	3	286	-461	-13462
35	3	1380	54	-12802
36	3	1699	-416	-12859
37	3	1237	-344	-13028
39	3	427	-1088	-13482
40	3	725	-560	-13281
41	3	1915	1460	-12033
44	3	1973	1721	-11903
45	3	1348	2421	-11453
46	3	1541	2435	-11454
47	3	1409	3053	-11128
48	3	992	2731	-11255
51	3	1015	3344	-10982
52	3	766	3735	-10813
53	3	443	3637	-10794
54	3	85	3907	-10594
55	3	216	4297	-10530
56	3	-458	4390	-10230
57	3	-748	4599	-10030
59	3	-1363	4658	-9795
60	3	-1745	4992	-9654
62	3	-2158	4612	-9519
63	3	-2439	4799	-9413
64	3	-2781	4523	-9226
65	3	-3255	4493	-9024
66	3	-3493	3984	-8836
67	3	-3943	4068	-8711
68	3	-4156	3398	-8472
69	3	-4439	3377	-8424
71	3	-5385	2030	-7697
72	3	-5092	2199	-7800
75	3	-5491	1324	-7422
77	3	-5171	831	-7284
78	3	-5498	672	-7207
79	3	-5622	38	-6930
80	3	-5136	-89	-6849
81	2	-3431	-4242	-4940
84	2	-3794	-3692	-5201
85	2	-4510	-2727	-5721
86	2	-4848	-3023	-5678
87	2	-4106	-3408	-5392
89	2	-3724	-4007	-5099
90	2	-3167	-4426	-4821
91	2	-2890	-4067	-4780
92	2	-1328	-5084	-3858
94	2	-2653	-4804	-4575
95	2	-2405	-4498	-4480
96	2	-1396	-4656	-3930
97	2	-1506	-5057	-3936
98	2	-1643	-4731	-4033
100	2	-928	-4868	-3727
101	2	-555	-4761	-3598
102	2	-85	-5051	-3438
103	2	299	-4786	-3329
104	2	1276	-4818	-2890
105	2	871	-4887	-3094
106	2	1923	-4393	-2604
107	2	1567	-4207	-2730
108	2	2154	-3796	-2459
109	2	2496	-3893	-2360
110	2	2335	-3737	-2385
111	2	2865	-3051	-2104
112	2	3188	-3274	-2064
113	2	3709	-2514	-1696
114	2	3643	-2541	-1723
115	2	3307	-2455	-1783
116	2	4388	-748	-869
118	2	4119	-1169	-1101
119	2	3726	-1814	-1427
120	2	3987	-418	-770
121	2	4542	124	-433
123	1	4684	669	-166
124	1	4242	812	-170
125	1	4676	1108	-20
126	1	4164	1292	-21
127	1	4681	1672	79
128	1	4232	1832	89
129	2	4465	2198	88
130	2	4419	2496	83
131	2	5173	2136	97
134	2	5698	2208	90
137	1	8026	-549	0
138	1	8280	2275	0
139	1	7074	3855	0
140	1	7562	5415	0
141	1	6312	5410	0
142	1	4804	6872	0
143	1	624	8589	0
144	1	-399	7860	0
146	1	-2052	9012	0
147	1	-2569	9423	0
148	1	-3243	8896	0
149	1	-2333	8535	0
150	1	-2408	7901	0
151	1	-1588	7868	0
152	1	-1612	8490	0
153	1	-1412	9164	0
154	1	-836	9341	0
155	1	-969	8492	0
156	1	-897	7867	0
157	1	117	7747	0
158	1	1350	9354	0
159	1	1176	8722	0
160	1	896	8018	0
161	1	1686	7868	0
162	1	2097	9068	0
163	1	1989	8440	0
164	1	2524	7985	0
165	1	2818	8417	0
166	1	2797	9223	0
167	1	3324	9023	0
168	1	3548	8403	0
170	0	5443	6460	0
171	1	4317	8705	0
172	1	4212	7976	0
173	1	3951	7374	0
174	1	4199	6816	0
175	1	4709	7413	0
176	1	4934	8100	0
177	1	5635	7765	0
178	1	5331	7145	0
179	1	5342	5922	0
180	1	4869	6360	0
181	1	5650	5477	0
182	1	6138	4798	0
183	1	7013	5058	0
185	1	7675	4816	0
186	1	6899	4423	0
187	1	7497	4111	0
188	1	8001	4278	0
189	1	8394	4516	0
190	1	7998	3518	0
191	1	8572	3874	0
192	1	8273	2966	0
193	1	8881	3165	0
194	1	9364	2644	0
195	1	8810	2361	0
196	1	8044	2067	0
197	1	7890	1305	0
198	1	8531	1597	0
199	1	9327	1905	0
200	1	9386	1238	0
201	1	8542	961	0
202	1	7992	479	0
203	1	7826	-97	0
204	1	7776	-1017	0
205	1	8365	-1391	0
206	1	8466	-1480	0
207	1	9069	-1640	0
208	1	7971	-1912	0
209	1	8603	-2040	0
210	1	9335	-2256	0
211	1	7916	-2449	0
212	1	8510	-2632	0
213	1	9138	-2877	0
215	1	8385	-3335	0
217	1	8662	-4054	0
218	1	8101	-3811	0
219	1	7240	-3651	0
220	1	7504	-4319	0
221	1	7930	-4722	0
222	1	8736	-4714	0
224	1	7575	-5347	0
225	1	7009	-4933	0
226	1	6646	-4430	0
227	1	6100	-4877	0
228	1	6418	-5260	0
229	1	6833	-5637	0
230	1	7232	-6043	0
231	1	6924	-6632	0
232	1	6691	-6349	0
233	1	6181	-5930	0
234	1	5860	-5547	0
235	1	5290	-6019	0
236	1	5795	-6434	0
237	1	6268	-6916	0
238	0	6266	-6918	0
239	0	5743	-7233	0
240	0	5146	-6739	0
242	0	4473	-6881	0
243	0	4889	-7283	0
244	0	5292	-7778	0
245	0	1194	-7691	0
246	0	4844	-8170	0
247	0	4317	-7576	0
248	0	3763	-7124	0
249	0	3734	-7650	0
250	0	4119	-8216	0
251	0	4658	-8690	0
252	0	4080	-8785	0
254	0	3480	-8637	0
255	0	2401	-7832	0
256	0	2770	-8446	0
257	0	3081	-9160	0
258	0	2664	-9349	0
259	0	2236	-8955	0
260	0	2177	-8461	0
261	0	1723	-7905	0
262	0	1589	-8690	0
263	0	1883	-9390	0
264	0	1242	-9344	0
265	0	1140	-8213	0
266	0	829	-8694	0
267	0	696	-9378	0
269	0	-416	-9385	0
270	0	436	-7873	0
271	0	-24	-7794	0
273	0	-874	-7828	0
274	0	-1044	-8526	0
275	0	-1005	-9192	0
276	0	-1747	-9240	0
277	0	-1698	-8544	0
278	0	-1571	-7807	0
279	0	-2169	-7994	0
280	0	-2390	-9317	0
281	0	-2451	-8633	0
283	0	-3007	-9208	0
284	0	-3075	-8474	0
285	0	-3520	-8825	0
287	0	-3964	-8130	0
288	0	-4172	-8611	0
289	0	-4722	-8485	0
290	0	-3803	-7361	0
292	0	-3652	8642	0
293	0	-4321	7206	0
294	0	-4751	7752	0
295	0	-3673	7950	0
296	0	-4837	8377	0
297	0	-4223	8463	0
298	0	-4328	7675	0
299	0	-3778	7321	0
300	0	-4232	6776	0
301	0	-4849	7091	0
302	0	-5185	7765	0
303	0	-5769	7564	0
304	0	-5525	6997	0
305	0	-5083	6588	0
306	0	-4729	6216	0
307	0	-5297	5964	0
308	0	-5781	6402	0
309	0	-6193	6915	0
310	0	-6514	6172	0
311	0	-6007	5865	0
312	0	-5692	5357	0
313	0	-6169	5029	0
314	0	-6489	5502	0
315	0	-7155	5775	0
316	0	-7371	5176	0
317	0	-6950	4889	0
318	0	-6603	4361	0
320	0	-7921	4882	0
321	0	-7420	4508	0
322	0	-7016	4025	0
324	0	-7681	3986	0
