ClassID	DirectRespawn	Division	Lv	MaxPop	MinPop	MonsterID	MonsterName	Range	RespawnTime	Tactics
1	TRUE	5	130	300	150	18174	Monster_trm_Candlegeister	900	12000	MON_TRM_DUN03_NOMAL
2	TRUE	5	130	300	150	18175	Monster_trm_Steamgeister	900	12000	MON_TRM_DUN03_NOMAL
3	TRUE	5	130	300	150	18176	Monster_trm_Tendercore	900	12000	MON_TRM_DUN03_NOMAL
4	TRUE	4	130	300	150	18174	Monster_trm_Candlegeister	900	12000	MON_TRM_DUN03_NOMAL
5	TRUE	4	130	300	150	18175	Monster_trm_Steamgeister	900	12000	MON_TRM_DUN03_NOMAL
6	TRUE	4	130	300	150	18176	Monster_trm_Tendercore	900	12000	MON_TRM_DUN03_NOMAL
7	TRUE	3	130	300	150	18174	Monster_trm_Candlegeister	900	12000	MON_TRM_DUN03_NOMAL
8	TRUE	3	130	300	150	18175	Monster_trm_Steamgeister	900	12000	MON_TRM_DUN03_NOMAL
9	TRUE	3	130	300	150	18176	Monster_trm_Tendercore	900	12000	MON_TRM_DUN03_NOMAL
10	TRUE	2	130	300	150	18174	Monster_trm_Candlegeister	900	12000	MON_TRM_DUN03_NOMAL
11	TRUE	2	130	300	150	18175	Monster_trm_Steamgeister	900	12000	MON_TRM_DUN03_NOMAL
12	TRUE	2	130	300	150	18176	Monster_trm_Tendercore	900	12000	MON_TRM_DUN03_NOMAL
13	TRUE	1	130	300	150	18174	Monster_trm_Candlegeister	900	12000	MON_TRM_DUN03_NOMAL
14	TRUE	1	130	300	150	18175	Monster_trm_Steamgeister	900	12000	MON_TRM_DUN03_NOMAL
15	TRUE	1	130	300	150	18176	Monster_trm_Tendercore	900	12000	MON_TRM_DUN03_NOMAL
16	TRUE	6	130	1	1	18177	Monster_tmr_Ordnmachina	900	180000	MON_TRM_DUN03_ELITE
17	TRUE	7	130	1	1	18177	Monster_tmr_Ordnmachina	900	180000	MON_TRM_DUN03_ELITE
18	TRUE	8	130	1	1	18177	Monster_tmr_Ordnmachina	900	180000	MON_TRM_DUN03_ELITE
19	TRUE	9	130	1	1	18177	Monster_tmr_Ordnmachina	900	180000	MON_TRM_DUN03_ELITE
20	TRUE	10	130	1	1	18177	Monster_tmr_Ordnmachina	900	180000	MON_TRM_DUN03_ELITE
21	TRUE	11	130	1	1	18177	Monster_tmr_Ordnmachina	900	180000	MON_TRM_DUN03_ELITE
22	TRUE	12	130	1	1	18177	Monster_tmr_Ordnmachina	900	180000	MON_TRM_DUN03_ELITE
23	TRUE	13	130	1	1	18177	Monster_tmr_Ordnmachina	900	180000	MON_TRM_DUN03_ELITE
24	TRUE	14	130	1	1	18177	Monster_tmr_Ordnmachina	900	180000	MON_TRM_DUN03_ELITE
25	TRUE	15	130	1	1	18177	Monster_tmr_Ordnmachina	900	180000	MON_TRM_DUN03_ELITE
26	TRUE	16	130	1	1	18177	Monster_tmr_Ordnmachina	900	180000	MON_TRM_DUN03_ELITE
27	TRUE	17	130	1	1	18177	Monster_tmr_Ordnmachina	900	180000	MON_TRM_DUN03_ELITE
999	TRUE	2	100	1	1	99997	Monster_Object_count	500	1260000	MON_EVENT_FLD_MANAGER
