ClassID	DirectRespawn	Division	Lv	MaxPop	MinPop	MonsterID	MonsterName	Range	RespawnTime	Tactics
1	TRUE	1	160	60	30	18472	Monster_illier_Candlegeister	650	15000	MON_DUN_ILE01_NORMAL
2	TRUE	1	160	60	30	18474	Monster_illier_TeusmachinaFIRE	650	15000	MON_DUN_ILE01_NORMAL
3	TRUE	1	160	60	30	18475	Monster_illier_TeusmachinaICE	650	15000	MON_DUN_ILE01_NORMAL
4	TRUE	1	160	60	30	18476	Monster_illier_TeusmachinaLGHT	650	15000	MON_DUN_ILE01_NORMAL
5	TRUE	2	160	60	30	18472	Monster_illier_Candlegeister	650	15000	MON_DUN_ILE01_NORMAL
6	TRUE	2	160	60	30	18474	Monster_illier_TeusmachinaFIRE	650	15000	MON_DUN_ILE01_NORMAL
7	TRUE	2	160	60	30	18475	Monster_illier_TeusmachinaICE	650	15000	MON_DUN_ILE01_NORMAL
8	TRUE	2	160	60	30	18476	Monster_illier_TeusmachinaLGHT	650	15000	MON_DUN_ILE01_NORMAL
9	TRUE	3	160	60	30	18472	Monster_illier_Candlegeister	650	15000	MON_DUN_ILE01_NORMAL
10	TRUE	3	160	60	30	18474	Monster_illier_TeusmachinaFIRE	650	15000	MON_DUN_ILE01_NORMAL
11	TRUE	3	160	60	30	18475	Monster_illier_TeusmachinaICE	650	15000	MON_DUN_ILE01_NORMAL
12	TRUE	3	160	60	30	18476	Monster_illier_TeusmachinaLGHT	650	15000	MON_DUN_ILE01_NORMAL
13	TRUE	4	160	60	30	18472	Monster_illier_Candlegeister	650	15000	MON_DUN_ILE01_NORMAL
14	TRUE	4	160	60	30	18474	Monster_illier_TeusmachinaFIRE	650	15000	MON_DUN_ILE01_NORMAL
15	TRUE	4	160	60	30	18475	Monster_illier_TeusmachinaICE	650	15000	MON_DUN_ILE01_NORMAL
16	TRUE	4	160	60	30	18476	Monster_illier_TeusmachinaLGHT	650	15000	MON_DUN_ILE01_NORMAL
17	TRUE	5	160	60	30	18472	Monster_illier_Candlegeister	650	15000	MON_DUN_ILE01_NORMAL
18	TRUE	5	160	60	30	18474	Monster_illier_TeusmachinaFIRE	650	15000	MON_DUN_ILE01_NORMAL
19	TRUE	5	160	60	30	18475	Monster_illier_TeusmachinaICE	650	15000	MON_DUN_ILE01_NORMAL
20	TRUE	5	160	60	30	18476	Monster_illier_TeusmachinaLGHT	650	15000	MON_DUN_ILE01_NORMAL
21	FALSE	6	165	1	0	18477	Monster_illier_TeusmachinaGeneral	1	1	MON_ILE_DUN01_BOSS
1100	TRUE	0	100	1	1	99997	Monster_Object_count	500	1260000	MON_EVENT_FLD_MANAGER
