ClassID	ClassName	ClassType	Direction	Hide	IconType	MapName	MapWarp	Name	PosX	PosY	PosZ	Script	ShopName
1	ITEM_REFINEMENT	npc_com_anvil	270	FALSE	minimap_blacksmith.bmp	None	None	<$>148347</>	2356	197	-3	ITEM_REFINEMENT	None
2	C1_ERC_ANIA	npc_erc_ania	281	FALSE	minimap_npc.bmp	<$>64754</>	None	<$>64754</>	3563	-5361	-3	C1_ERC_ANIA	None
3	NPC_ERC_SCARECROW	NPC_HALLOWSCARECROW	145	FALSE	None	None	None	<$>2520</>	5323	3137	-15	NPC_ERC_SCARECROW	None
4	C1_ERC_HAMANN	Erc_seat_hamann	270	FALSE	minimap_npc.bmp	<$>64755</>	None	<$>64755</>	481	3804	542	C1_ERC_HAMANN	None
5	C1_ERC_LEADER	npc_errac_sol2_m_set	158	FALSE	minimap_npc.bmp	<$>28764</>	None	<$>28764</>	734	3773	542	C1_ERC_LEADER	None
6	ERC_HUNTING	NPC_ERRAC_SOL_M	185	FALSE	minimap_npc.bmp	<$>64756</>	None	<$>64756</>	839	2648	-7	ERC_HUNTING	None
7	C1_ERC_NAR	npc_erc_nar	0	FALSE	minimap_npc.bmp	<$>64757</>	None	<$>64757</>	188	2660	-7	C1_ERC_NAR	None
8	NPC_ERC_NORMAL_CONV3	npc_errac_f_peop05	281	FALSE	minimap_npc.bmp	None	None	<$>64758</>	4565	4326	-3	NPC_ERC_NORMAL_CONV	None
9	NPC_ERC_NORMAL_CONV2	NPC_ERRAC_SOL_M	270	FALSE	minimap_npc.bmp	None	None	<$>64759</>	5405	437	-3	NPC_ERC_NORMAL_CONV_SOL	None
10	NPC_ERC_NORMAL_CONV1	NPC_ERRAC_SOL_M	121	FALSE	minimap_npc.bmp	None	None	<$>64760</>	-4946	-2902	16	NPC_ERC_NORMAL_CONV_SOL	None
11	C1_ERC_SUB_SOL	NPC_ERRAC_SOL_M	224	FALSE	minimap_npc.bmp	<$>64761</>	None	<$>64761</>	-4603	141	-3	C1_ERC_SUB_SOL	None
12	NPC_ERC_CORN6	npc_erc_plantcorn	103	FALSE	None	None	None	None	5188	2839	-1	NPC_ERC_CORN	None
13	NPC_ERC_CORN5	npc_erc_plantcorn	58	FALSE	None	None	None	None	5079	3414	-23	NPC_ERC_CORN	None
14	NPC_ERC_CORN4	npc_erc_plantcorn	91	FALSE	None	None	None	None	5584	3295	-16	NPC_ERC_CORN	None
15	NPC_ERC_CORN3	npc_erc_plantcorn	0	FALSE	None	None	None	None	5582	3681	-19	NPC_ERC_CORN	None
16	NPC_ERC_CORN2	npc_erc_plantcorn	0	FALSE	None	None	None	None	5933	2864	-20	NPC_ERC_CORN	None
17	NPC_ERC_CORN1	npc_erc_plantcorn	0	FALSE	None	None	None	None	5949	3562	-9	NPC_ERC_CORN	None
18	WARP_ERC_OUT2	EntranceArrow	209	FALSE	minimap_warpOut.bmp	None	OUTSIDE	<$>57316</>	-5593	-2879	-9	WARP_ERC_OUT	None
19	WARP_ERC_OUT1	EntranceArrow	358	FALSE	minimap_warpOut.bmp	None	OUTSIDE	<$>57319</>	5916	-142	-3	WARP_ERC_OUT2	None
20	NPC_ERC_NORMAL_NECKSHOP	npc_errac_f_peop04	264	FALSE	minimap_jewel.bmp	None	None	<$>99964</>	3881	208	-3	SHOP_AUCH_GOLDITEM	<$>64764</>
21	SAVE_ERC_BASIC	REB_SOLM_MISSION	267	FALSE	minimap_npc.bmp	<$>10804</>	None	<$>13409</>	839	424	3	SAVE_ERC_BASIC	None
22	SHOP_ERC_CITEM	COM_GIRLa2_1_MISSION	95	FALSE	minimap_tool.bmp	None	None	<$>64766</>	757	-916	-10	SHOP_ERC_CITEM	<$>64766</>
23	leonardo_cas	AUCH_LEON	270	FALSE	minimap_npc.bmp	<$>10806</>	None	<$>10806</>	-1203	238	-4	LEO_SERVICE	None
24	SHOP_MARKET	REB_AUCTION	272	FALSE	minimap_market.bmp	None	None	<$>64453</>	1710	220	-4	SHOP_MARKET	<$>64453</>
25	TR_SHARON_REALSTATE	TutorialTrigger_Black_3m	272	FALSE	None	None	None	None	4288	-2758	0	TR_SHARON_REALSTATE	None
26	ERC_PARTTIME_JOB	NPC_ERRAC_SOL_M	270	FALSE	minimap_npc.bmp	<$>107106</>	None	<$>107106</>	-205	239	-3	ERC_PARTTIME_JOB	None
39	NPC_ERC_ACC_ACLLA	TutorialTrigger_Black_6m	345	FALSE	minimap_jewel.bmp	None	None	<$>213962</>	2751	-1601	6	TOUMEINPC	<$>213962</>
899	UserSupportJPN	NPC_Loje_desk	105	FALSE	minimap_npc.bmp	None	None	<$>185552</>	-472	-400	-9	JPN_USERSUPPORT	None
900	JPN_ERC_SHOP	npc_viron_item	270	FALSE	None	None	None	<$>113823</>	1923	211	-3	JPN_ERC_SHOP	None
