ClassID	ClassName	ClassType	Direction	Hide	IconType	MapName	MapWarp	Name	PosX	PosY	PosZ	Script	ShopName
1	CAYENNE_LAVID	TutorialTrigger_Black_6m	173	FALSE	minimap_npc.bmp	<$>64718</>	None	<$>64718</>	-16421	17986	0	TOUMEINPC	None
2	M_TOR_VICTOR	TORSCHEDOOR1	1	FALSE	minimap_warpIn.bmp	<$>64720</>	INSIDE	<$>64720</>	-9954	18459	0	M_TOR_LAVID	None
3	TR_LAVID_CREATE	structure_potaeffect	180	FALSE	None	None	None	None	15819	-1996	1100	TR_LAVID_CREATE	None
100	TR_MASUBOSS1	Trigger_Effect_None	0	FALSE	None	None	None	None	976	-1204	90	TR_MASUBOSS1	None
101	TR_MASUBOSS2	Trigger_Effect_None	0	FALSE	None	None	None	None	4942	-1148	90	TR_MASUBOSS2	None
102	TR_MASUBOSS3	Trigger_Effect_None	0	FALSE	None	None	None	None	4998	-9205	90	TR_MASUBOSS3	None
103	TR_MASUBOSS4	Trigger_Effect_None	0	FALSE	None	None	None	None	-6956	-5224	90	TR_MASUBOSS4	None
104	TR_MASUBOSS5	Trigger_Effect_None	0	FALSE	None	None	None	None	-10996	-5230	90	TR_MASUBOSS5	None
105	TR_MASUBOSS6	Trigger_Effect_None	0	FALSE	None	None	None	None	-20168	31	-1100	TR_MASUBOSS6	None
106	TR_MASUBOSS7	Trigger_Effect_None	0	FALSE	None	None	None	None	-11014	5180	90	TR_MASUBOSS7	None
107	TR_MASUBOSS8	Trigger_Effect_None	0	FALSE	None	None	None	None	-3042	4948	100	TR_MASUBOSS8	None
108	TR_MASUBOSS9	Trigger_Effect_None	0	FALSE	None	None	None	None	4981	9122	90	TR_MASUBOSS9	None
109	TR_MASUBOSS10	Trigger_Effect_None	0	FALSE	None	None	None	None	10242	-1991	0	TR_MASUBOSS10	None
110	TR_MASUBOSS11	Trigger_Effect_None	0	FALSE	None	None	None	None	-3001	-1309	0	TR_MASUBOSS11	None
111	TR_MASUBOSS12	Trigger_Effect_None	0	FALSE	None	None	None	None	-3000	-11938	0	TR_MASUBOSS12	None
112	TR_MASUBOSS13	Trigger_Effect_None	0	FALSE	None	None	None	None	-2909	12725	0	TR_MASUBOSS13	None
113	TR_MASUBOSS14	Trigger_Effect_None	0	FALSE	None	None	None	None	8995	5706	0	TR_MASUBOSS14	None
114	TR_MASUBOSS15	Trigger_Effect_None	0	FALSE	None	None	None	None	9010	-8335	0	TR_MASUBOSS15	None
115	TR_MASUBOSS16	Trigger_Effect_None	0	FALSE	None	None	None	None	15024	-9608	0	TR_MASUBOSS16	None
200	TR_MASUMON	Trigger_Effect_None	0	FALSE	None	None	None	None	20987	2806	0	TR_MASUMON	None
