ClassID	Division	PosX	PosY	PosZ
1	0	-63	-2527	43
2	0	-18	-1607	43
3	0	-22	-114	43
4	0	1301	-1038	-163
5	0	1088	-307	-60
6	1	1124	-77	-1726
7	1	-845	2697	38
8	1	-11	2743	51
9	1	1014	2644	38
10	1	-40	3815	51
11	1	-959	4538	38
12	1	941	4457	38
13	1	0	4984	51
14	1	6	6135	51
15	1	-1086	6298	38
16	1	996	6341	38
17	1	-87	7203	51
18	1	-966	8016	38
19	1	871	8055	38
20	2	-674	10463	32
21	2	765	10414	32
22	2	-1680	11354	32
23	2	-2532	12228	-12
24	2	-2376	13646	-12
25	2	-3358	12906	32
26	2	-1358	12594	32
27	2	-699	13392	62
28	2	-1319	14379	32
29	2	-2378	14652	-12
30	2	-2370	15593	-12
31	2	-2989	16376	17
32	2	-1803	16437	2
33	2	-1115	15647	32
34	2	-98	16262	32
35	2	883	16238	32
36	2	1683	16869	32
37	2	2765	16734	-12
38	2	2315	15701	-12
39	2	1557	14724	32
40	2	2876	14567	2
41	2	2389	13519	-12
42	2	1391	12994	32
43	2	3317	12956	32
44	2	2307	12317	-12
45	2	1406	11889	32
46	2	2289	11387	32
47	2	526	13377	62
48	3	3577	20275	35
49	3	2520	20332	35
50	3	1415	20225	35
51	3	365	20310	35
52	3	648	19403	48
53	3	864	21338	48
54	3	-568	19485	48
55	3	-437	20385	35
56	3	-816	21447	48
57	3	-1464	20351	35
58	3	-2586	20310	35
59	3	-3673	20320	35
60	4	4869	24114	-24
61	4	3758	24147	-24
62	4	3495	25457	-24
63	4	3542	26500	-24
64	4	3418	27653	-24
65	4	2942	28794	-24
66	4	2111	29635	-24
67	4	1055	29564	-49
68	4	-123	29646	-49
69	4	-1149	29641	-49
70	4	-1995	28995	-49
71	4	-2618	28121	-49
72	4	-3246	27071	-49
73	4	-3448	25948	-24
74	4	-2698	25889	-49
75	4	-2167	26983	-49
76	4	-1639	25858	-49
77	4	-5123	24236	-24
78	4	-4365	24131	-24
79	4	-3347	24089	-24
80	4	-2217	24175	50
81	4	-1033	24146	-24
82	4	-20	24226	-24
83	4	993	24250	-24
84	4	1880	24149	50
85	4	2771	24183	50
86	4	2430	25393	-24
87	4	1521	25467	-24
88	4	2507	26393	-49
89	4	2011	27472	-49
90	4	1691	28377	-49
91	4	660	25560	-24
92	4	-522	25567	-24
93	6	2379	20415	43
94	6	-2318	20390	43
95	6	-3637	20397	67
96	6	3666	20366	67
97	5	-4354	8514	178
98	5	-4340	9714	178
99	5	-2732	9775	178
100	5	-2603	8397	178
101	5	2580	9903	178
102	5	2502	8579	178
103	5	4264	9913	178
104	5	4227	8516	178
105	5	4586	16154	176
106	5	6039	16104	180
107	5	5902	17948	176
108	5	4506	17977	176
109	5	-4583	16129	176
110	5	-4564	17926	176
111	5	-5950	16069	176
112	5	-5936	17857	176
113	10	-3352	11198	32
114	11	3363	11225	32
115	12	3338	16910	32
116	13	-3212	16869	32
117	14	2312	18146	32
118	15	-2325	18159	32
