ClassID	DirectRespawn	Division	Lv	MaxPop	MinPop	MonsterID	MonsterName	Range	RespawnTime	Tactics
1	TRUE	0	113	20	20	21141	Monster_Vordoi	500	2000	MON_FLD_VIRON
2	TRUE	0	112	30	30	21121	Monster_Jatagaras	500	2000	MON_FLD_VIRON
3	TRUE	0	111	40	40	21111	Monster_Scissorgaras	500	2000	MON_FLD_VIRON
4	TRUE	0	110	20	20	21151	Monster_Fordoi	500	2000	MON_FLD_VIRON
5	TRUE	1	115	30	30	21141	Monster_Vordoi	500	2000	MON_FLD_VIRON
6	TRUE	1	114	40	40	21121	Monster_Jatagaras	500	2000	MON_FLD_VIRON
7	TRUE	1	113	50	50	21111	Monster_Scissorgaras	500	2000	MON_FLD_VIRON
8	TRUE	2	117	40	40	21141	Monster_Vordoi	500	2000	MON_FLD_VIRON
9	TRUE	2	116	60	60	21121	Monster_Jatagaras	500	2000	MON_FLD_VIRON
10	TRUE	2	116	45	45	21111	Monster_Scissorgaras	500	2000	MON_FLD_VIRON
11	TRUE	2	114	25	25	21151	Monster_Fordoi	500	2000	MON_FLD_VIRON
12	TRUE	3	120	40	40	21141	Monster_Vordoi	500	2000	MON_FLD_VIRON
13	TRUE	3	118	40	40	21111	Monster_Scissorgaras	500	2000	MON_FLD_VIRON
14	TRUE	3	117	25	25	21151	Monster_Fordoi	500	2000	MON_FLD_VIRON
15	TRUE	4	122	30	30	21141	Monster_Vordoi	500	2000	MON_FLD_VIRON
16	TRUE	4	121	35	35	21121	Monster_Jatagaras	500	2000	MON_FLD_VIRON
17	TRUE	4	120	25	25	21151	Monster_Fordoi	500	2000	MON_FLD_VIRON
18	TRUE	5	124	40	40	21121	Monster_Jatagaras	500	2000	MON_FLD_VIRON
19	TRUE	5	123	50	50	21111	Monster_Scissorgaras	500	2000	MON_FLD_VIRON
20	TRUE	5	122	25	25	21151	Monster_Fordoi	500	2000	MON_FLD_VIRON
21	TRUE	6	129	55	55	21141	Monster_Vordoi	500	2000	MON_FLD_VIRON
22	TRUE	6	128	28	28	21121	Monster_Jatagaras	500	2000	MON_FLD_VIRON
23	TRUE	6	127	40	40	21111	Monster_Scissorgaras	500	2000	MON_FLD_VIRON
24	TRUE	6	126	18	18	21151	Monster_Fordoi	500	2000	MON_FLD_VIRON
25	TRUE	7	119	5	5	21141	Monster_Vordoi	500	2000	MON_FLD_VIRON
26	TRUE	7	119	5	5	21121	Monster_Jatagaras	500	2000	MON_FLD_VIRON
27	TRUE	7	119	5	5	21111	Monster_Scissorgaras	500	2000	MON_FLD_VIRON
28	TRUE	7	119	10	10	21151	Monster_Fordoi	500	2000	MON_FLD_VIRON
29	TRUE	8	119	5	5	21141	Monster_Vordoi	500	2000	MON_FLD_VIRON
30	TRUE	8	119	5	5	21121	Monster_Jatagaras	500	2000	MON_FLD_VIRON
31	TRUE	8	119	5	5	21111	Monster_Scissorgaras	500	2000	MON_FLD_VIRON
32	TRUE	8	119	10	10	21151	Monster_Fordoi	500	2000	MON_FLD_VIRON
33	TRUE	9	119	5	5	21141	Monster_Vordoi	500	2000	MON_FLD_VIRON
34	TRUE	9	119	5	5	21121	Monster_Jatagaras	500	2000	MON_FLD_VIRON
35	TRUE	9	119	5	5	21111	Monster_Scissorgaras	500	2000	MON_FLD_VIRON
36	TRUE	9	119	10	10	21151	Monster_Fordoi	500	2000	MON_FLD_VIRON
37	TRUE	10	119	5	5	21141	Monster_Vordoi	500	2000	MON_FLD_VIRON
38	TRUE	10	119	5	5	21121	Monster_Jatagaras	500	2000	MON_FLD_VIRON
39	TRUE	10	119	5	5	21111	Monster_Scissorgaras	500	2000	MON_FLD_VIRON
40	TRUE	10	119	10	10	21151	Monster_Fordoi	500	2000	MON_FLD_VIRON
41	TRUE	11	119	55	55	21141	Monster_Vordoi	500	2000	MON_FLD_VIRON
42	TRUE	11	119	28	28	21121	Monster_Jatagaras	500	2000	MON_FLD_VIRON
43	TRUE	11	119	40	40	21111	Monster_Scissorgaras	500	2000	MON_FLD_VIRON
44	TRUE	11	119	18	18	21151	Monster_Fordoi	500	2000	MON_FLD_VIRON
45	TRUE	0	114	5	5	21113	Monster_Scissorgaras_Elite	500	600000	MON_FLD_VIRON
46	TRUE	1	116	5	5	21113	Monster_Scissorgaras_Elite	500	600000	MON_FLD_VIRON
47	TRUE	2	118	5	5	21123	Monster_Jatagaras_Elite	500	600000	MON_FLD_VIRON
48	TRUE	3	121	5	5	21113	Monster_Scissorgaras_Elite	500	600000	MON_FLD_VIRON
49	TRUE	4	123	5	5	21123	Monster_Jatagaras_Elite	500	600000	MON_FLD_VIRON
50	TRUE	5	126	5	5	21113	Monster_Scissorgaras_Elite	500	600000	MON_FLD_VIRON
51	TRUE	6	130	5	5	21123	Monster_Jatagaras_Elite	500	600000	MON_FLD_VIRON
52	TRUE	7	132	1	1	21164	Monster_Gluttony_Boss	500	14400000	MON_FLD_VIRON01_BOSS
53	TRUE	8	132	1	1	21164	Monster_Gluttony_Boss	500	14400000	MON_FLD_VIRON01_BOSS
54	TRUE	9	132	1	1	21164	Monster_Gluttony_Boss	500	14400000	MON_FLD_VIRON01_BOSS
55	TRUE	10	132	1	1	21164	Monster_Gluttony_Boss	500	14400000	MON_FLD_VIRON01_BOSS
500	TRUE	0	100	1	1	99997	Monster_Object_count	500	1260000	MON_EVENT_FLD_MANAGER
