ClassID	DirectRespawn	Division	Lv	MaxPop	MinPop	MonsterID	MonsterName	Range	RespawnTime	Tactics
1	TRUE	1	145	20	20	53336	Mon_deminion_chief	500	2000	MON_ALT_FLD03_NOMAL
2	TRUE	1	145	15	15	53335	Mon_deminion_stabber	500	2000	MON_ALT_FLD03_NOMAL
3	TRUE	1	145	10	10	53336	Mon_deminion_chief	500	2000	MON_ALT_FLD03_NOMAL
4	TRUE	2	145	22	22	53335	Mon_deminion_stabber	500	2000	MON_ALT_FLD03_NOMAL
5	TRUE	2	145	10	10	53336	Mon_deminion_chief	500	2000	MON_ALT_FLD03_NOMAL
6	TRUE	2	145	5	5	53335	Mon_deminion_stabber	500	2000	MON_ALT_FLD03_NOMAL
7	TRUE	2	145	10	10	53335	Mon_deminion_stabber	500	2000	MON_ALT_FLD03_NOMAL
8	TRUE	2	145	14	14	53336	Mon_deminion_chief	500	2000	MON_ALT_FLD03_NOMAL
9	TRUE	3	145	35	35	53333	mon_Ignite_sorcerer	500	2000	MON_ALT_FLD03_NOMAL
10	TRUE	5	145	15	15	53331	mon_Necrocrssbw	500	2000	MON_ALT_FLD03_NOMAL
11	TRUE	6	145	10	10	53330	mon_Necroscythe	500	2000	MON_ALT_FLD03_NOMAL
12	TRUE	7	145	10	10	53330	mon_Necroscythe	500	2000	MON_ALT_FLD03_NOMAL
13	FALSE	6	150	0	0	53332	mon_Skeleton_revenant	500	180000000	MON_ALT_FLD03_REVENANT
14	FALSE	3	150	0	0	53339	Mon_devil_iskra	500	180000000	MON_ALT_FLD03_ISKRA
